glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
-0.009293539,0.01227431,0.004470567,-0.000126951,0.415782882,0,7.62E-05,-0.004655291,-0.001148713,0.003015204,-0.008351497,-0.00797646,-0.000802028,0.02126276,-0.002118217,0.376428781
0.003342688,0.026045715,-0.000770072,0.001824839,0.454731121,0,-8.16E-06,-0.001631066,-0.00177026,0.004777925,0.004375343,-0.00210368,0.000607565,0.019971043,0.004964526,0.356762057
0.01159249,0.00765757,0.007927603,-0.000637641,0.481828871,0,-0.000156418,0.003817987,0.003392865,0.007995742,0.007434413,0.001971305,0.023181671,0.028907504,0.005051333,0.337358406
0.013843657,0.013291286,-0.000691546,0.00081453,0.524391131,0,0.000114618,0.002965399,-0.004224944,0.001714437,-0.004780869,0.004915609,0.002092093,0.026625621,-0.006200846,0.292740967
0.021764576,0.018510543,0.008967152,0.001922961,0.61213097,0,6.52E-05,0.010477017,0.000284796,-0.000853269,0.007057022,0.008373584,0.009898633,0.027634524,0.004150352,0.14394901
-0.003446476,0.016783898,0.016114962,-0.000751022,0.628080006,0,-4.63E-05,0.008881512,0.005521278,0.002369277,-0.001772629,0.012380108,0.002117605,0.03053045,0.00832328,0.067937774
0.009733067,0.049170423,0.015113673,-0.00025958,0.709559462,0,-4.23E-05,0.009935136,0.009299726,0.007376241,0.015061612,-0.000454025,0.005211984,0.023573705,0.010860661,-0.025050789
0.001519141,0.052008258,-0.004196929,-0.005117507,0.252619286,0,0,-0.007986064,-0.000964169,0.001592229,-0.00477956,-0.006940322,-0.014978897,-0.007279204,-0.007309703,0.170591702
0.001562309,0.049148718,0.005013457,-0.001975755,0.082552042,0,0,-0.002514417,4.26E-05,-0.000529763,-0.000436794,4.39E-05,0.007595072,0.026595993,-0.002690245,0.467759898
0.008955825,0.083268328,0.000209814,0.001153266,0.19943968,0,0.000210007,-0.002283386,-0.001125453,0.001244922,0.000285423,0.001562826,-0.004864887,0.010673032,-0.003375239,0.46168698
0.002959851,0.047787945,-0.004894439,0.000772575,0.265719236,0,0,-0.002462536,-0.00152419,-0.000935122,-0.000413623,0.001361643,0.002880996,0.008525584,0.000503764,0.461230176
-0.002203354,0.080923724,0.002703144,0.00241393,0.66589426,0,0,-0.000443225,-0.000420599,-0.000829884,0.000904148,-0.001643527,0.002939817,0.004176974,0.001562878,0.143147677
-0.006240697,0.023389878,0.006791166,0.00433465,0.031604851,0,0,0.000754373,3.56E-05,-0.001003653,-0.000470618,7.77E-05,-6.02E-05,0.039469705,0.003054137,0.638059221
-0.005366211,0.023023927,0.007068826,-0.006379248,0.055172681,0,0,-0.003787313,-0.000645892,0.001162883,0.001592194,0.006897984,-0.00152895,0.02323214,0.000672791,0.7068864
-0.005785201,0.013169185,0.006222122,0.000276376,0.132510184,0,0,0.003785262,-0.000880081,0.000288854,-0.004672622,0.004358812,0.00335354,0.033584275,-0.004481717,0.56652624
-0.00914399,0.024204134,0.00054439,0.000875177,0.140369958,0,0,-0.003378171,-0.000271357,0.000679149,-0.00598629,0.001697792,-0.008475224,0.03677199,-0.000859441,0.473952973
-0.003257752,0.071533413,0.003463088,-0.000118849,0.737301131,0,0,-0.003147727,-0.001944236,-0.000835765,-0.003789627,-0.000699267,-2.12E-05,0.007228887,0.000626897,0.038305478
0.012003371,0.026624675,0.005036437,0.000701535,0.756167944,0,0,0.00152171,0.002371844,0.001329328,0.002267491,0.003733081,0.005588723,1.11E-06,0.000273175,0.040070725
0.005746169,0.008379875,0.001591081,-0.000121705,0.569730349,0,-0.000129347,0.010508773,0.009173811,0.002743844,0.006746368,0.003701406,0.007870847,0.009078108,0.003009249,0.09185191
0.010764937,0.012143394,0.002522675,0.000945651,0.513805986,0,0,0.006872489,0.010551351,0.002210059,0.009443426,0.001023873,0.003282117,0.009796621,0.014111685,0.192997526
-0.009854094,-0.01139617,-0.001282317,-0.000454245,0.507553025,0,2.36E-05,-0.003252732,-0.005337887,-0.003770908,-0.007677752,-0.010149518,-0.00278469,-0.009129992,-0.006843288,0.211000243
-0.013529838,-0.00181306,-0.004281945,0.000371435,0.458670571,0,0,-0.001579837,-0.00919414,-0.003427365,-0.005485078,0.003901031,-0.005546201,-0.012046516,-0.005795083,0.28610705
-0.00277099,0.001616499,-0.0061223,0.003454062,0.430858793,0,0,-0.004525097,-0.006513283,0.002975776,-0.002346236,-0.021063514,-0.008146082,0.010009686,-0.009928641,0.342292153
0.006335475,0.029833931,0.007091981,0.001710058,0.379340338,0,0,-0.002815801,0.001929323,0.002231585,-0.00278019,0.005763256,0.007779939,0.01714552,0.007033655,0.423460672
